rpm,T/Nm,P/W
4810.810810810811,43.0,21662.83799151016
4828.828828828829,43.0,21743.972216197464
4846.846846846847,43.0,21825.106440884767
4864.864864864865,43.0,21906.240665572073
4882.882882882883,43.0,21987.374890259376
4900.900900900901,43.0,22068.509114946683
4918.918918918919,43.0,22149.64333963398
4936.936936936938,43.0,22230.777564321288
4954.954954954955,43.0,22311.91178900859
4972.972972972973,43.0,22393.046013695897
4990.990990990991,43.0,22474.180238383196
5009.009009009009,43.0,22555.314463070503
5027.0270270270275,43.0,22636.44868775781
5045.045045045045,43.0,22717.582912445112
5063.063063063064,43.0,22798.71713713242
5081.081081081082,43.0,22879.851361819718
5099.0990990990995,43.0,22960.985586507024
5117.117117117117,43.0,23042.119811194327
5135.135135135136,43.0,23123.254035881633
5153.153153153153,43.0,23204.388260568932
5171.171171171171,43.0,23285.52248525624
5189.18918918919,43.0,23366.656709943545
5207.207207207208,43.0,23447.790934630848
5225.2252252252265,43.0,23528.925159318154
5243.243243243243,43.0,23610.059384005453
5261.261261261262,43.0,23691.19360869276
5279.279279279279,43.0,23772.327833380063
5297.297297297298,43.0,23853.46205806737
5315.315315315315,43.0,23934.59628275467
5333.333333333333,43.0,24015.730507441975
5351.351351351352,43.0,24096.864732129277
5369.369369369369,43.0,24177.998956816584
5387.387387387389,43.0,24259.13318150389
5405.405405405406,43.0,24340.26740619119
5423.423423423424,43.0,24421.401630878496
5441.441441441442,43.0,24502.5358555658
5459.45945945946,43.0,24583.670080253105
5477.477477477478,43.0,24664.804304940408
5495.4954954954965,43.0,24745.93852962771
5513.513513513513,43.0,24827.072754315013
5531.531531531532,43.0,24908.20697900232
5549.549549549549,43.0,24989.341203689622
5567.567567567568,43.0,25070.47542837693
5585.585585585586,43.0,25151.60965306423
5603.603603603603,43.0,25232.743877751534
5621.621621621623,43.0,25313.87810243884
5639.639639639639,43.0,25395.012327126144
5657.657657657659,43.0,25476.14655181345
5675.675675675676,43.0,25557.28077650075
5693.693693693694,43.0,25638.415001188056
5711.711711711712,43.0,25719.54922587536
5729.72972972973,43.0,25800.683450562665
5747.747747747748,43.0,25881.817675249964
5765.765765765766,43.0,25962.95189993727
5783.783783783784,43.0,26044.086124624577
5801.801801801802,43.0,26125.22034931188
5819.819819819821,43.0,26206.354573999186
5837.837837837838,43.0,26287.488798686485
5855.855855855856,43.0,26368.62302337379
5873.873873873875,43.0,26449.757248061094
5891.891891891893,43.0,26530.8914727484
5909.909909909909,43.0,26612.0256974357
5927.927927927929,43.0,26693.159922123006
5945.945945945946,43.0,26774.29414681031
5963.9639639639645,43.0,26855.428371497615
5981.981981981983,43.0,26936.562596184922
6000.0,43.0,27017.69682087222
6018.01801801802,43.0,27098.831045559527
6036.036036036036,43.0,27179.96527024683
6054.054054054055,43.0,27261.099494934137
6072.072072072072,43.0,27342.233719621436
6090.090090090091,43.0,27423.367944308742
6108.108108108108,43.0,27504.502168996045
6126.126126126126,43.0,27585.63639368335
6144.144144144145,43.0,27666.77061837065
6162.1621621621625,43.0,27747.904843057957
6180.18018018018,43.0,27829.039067745263
6198.198198198199,43.0,27910.173292432566
6216.216216216217,43.0,27991.307517119873
6234.2342342342345,43.0,28072.44174180717
6252.252252252253,43.0,28153.575966494478
6270.27027027027,43.0,28234.71019118178
6288.28828828829,43.0,28315.844415869087
6306.306306306306,43.0,28396.978640556386
6324.324324324325,43.0,28478.112865243693
6342.342342342342,43.0,28559.247089930996
6360.360360360361,43.0,28640.381314618302
6378.378378378379,43.0,28721.51553930561
6396.396396396396,43.0,28802.649763992908
6414.414414414416,43.0,28883.783988680214
6432.4324324324325,43.0,28964.918213367517
6450.45045045045,43.0,29046.052438054823
6468.468468468469,43.0,29127.186662742126
6486.486486486487,43.0,29208.32088742943
6504.504504504505,43.0,29289.45511211673
6522.522522522523,43.0,29370.589336804038
6540.540540540541,43.0,29451.723561491344
6558.5585585585595,43.0,29532.857786178647
6576.576576576577,43.0,29613.99201086595
6594.594594594595,43.0,29695.126235553253
6612.612612612614,43.0,29776.26046024056
6630.630630630631,43.0,29857.39468492786
6648.648648648649,43.0,29938.52890961517
6666.666666666666,43.0,30019.663134302467
6684.684684684686,43.0,30100.797358989774
6702.7027027027025,43.0,30181.931583677077
6720.72072072072,43.0,30263.065808364383
6738.73873873874,43.0,30344.20003305169
6756.756756756757,43.0,30425.33425773899
6774.774774774776,43.0,30506.468482426295
6792.792792792793,43.0,30587.602707113598
6810.810810810811,43.0,30668.736931800904
6828.8288288288295,43.0,30749.871156488203
6846.846846846847,43.0,30831.00538117551
6864.864864864865,43.0,30912.139605862812
6882.882882882884,43.0,30993.27383055012
6900.9009009009005,43.0,31074.408055237418
6918.918918918919,43.0,31155.542279924724
6936.936936936938,43.0,31236.67650461203
6954.954954954956,43.0,31317.810729299334
6972.972972972973,43.0,31398.94495398664
6990.99099099099,43.0,31480.07917867394
7009.00900900901,43.0,31561.213403361246
7027.027027027027,43.0,31642.34762804855
7045.045045045046,43.0,31723.481852735855
7063.063063063063,43.0,31804.616077423154
7081.081081081081,43.0,31885.75030211046
7099.0990990990995,43.0,31966.884526797763
7117.117117117117,43.0,32048.01875148507
7135.135135135137,43.0,32129.152976172376
7153.153153153154,43.0,32210.287200859675
7171.171171171171,43.0,32291.42142554698
7189.189189189189,43.0,32372.555650234284
7207.207207207208,43.0,32453.68987492159
7225.225225225226,43.0,32534.82409960889
7243.243243243243,43.0,32615.958324296196
7261.261261261262,43.0,32697.0925489835
7279.27927927928,43.0,32778.2267736708
7297.297297297297,43.0,32859.360998358105
7315.315315315316,43.0,32940.495223045415
7333.333333333334,43.0,33021.62944773272
7351.351351351353,43.0,33102.76367242002
7369.36936936937,43.0,33183.89789710732
7387.387387387387,43.0,33265.032121794626
7405.405405405407,43.0,33346.166346481936
7423.423423423424,43.0,33427.30057116923
7441.441441441442,43.0,33508.43479585654
7459.459459459459,43.0,33589.569020543844
7477.477477477478,43.0,33670.70324523115
7495.4954954954965,43.0,33751.83746991846
7513.513513513513,43.0,33832.97169460575
7531.531531531533,43.0,33914.10591929306
7549.54954954955,43.0,33995.240143980365
7567.567567567568,43.0,34076.37436866767
7585.585585585586,43.0,34157.50859335497
7603.603603603604,43.0,34238.64281804227
7621.621621621623,43.0,34319.777042729576
7639.63963963964,43.0,34400.91126741689
7657.657657657657,43.0,34482.04549210419
7675.675675675677,43.0,34563.17971679149
7693.6936936936945,43.0,34644.313941478795
7711.711711711712,43.0,34725.4481661661
7729.729729729731,43.0,34806.58239085341
7747.747747747748,43.0,34887.71661554071
7765.765765765766,43.0,34968.85084022801
7783.783783783783,43.0,35049.985064915316
7801.801801801803,43.0,35131.11928960262
7819.81981981982,43.0,35212.25351428992
7837.837837837838,43.0,35293.38773897723
7855.855855855856,43.0,35374.52196366453
7873.873873873874,43.0,35455.65618835184
7891.8918918918935,43.0,35536.79041303914
7909.90990990991,43.0,35617.92463772644
7927.927927927928,43.0,35699.05886241375
7945.945945945947,43.0,35780.19308710105
7963.9639639639645,43.0,35861.32731178836
7981.981981981982,43.0,35942.46153647566
8000.000000000001,43.0,36023.595761162964
8018.018018018019,43.0,36104.72998585027
8036.036036036036,43.0,36185.86421053757
8054.054054054054,43.0,36266.99843522487
8072.072072072073,43.0,36348.13265991218
8090.090090090091,43.0,36429.266884599485
8108.108108108109,43.0,36510.40110928679
8126.126126126127,43.0,36591.53533397409
8144.144144144144,43.0,36672.66955866139
8162.162162162163,43.0,36753.8037833487
8180.18018018018,43.0,36834.938008036
8198.198198198199,43.0,36916.07223272331
8216.216216216217,43.0,36997.20645741061
8234.234234234234,43.0,37078.340682097914
8252.252252252252,43.0,37159.47490678522
8270.27027027027,43.0,37240.60913147252
8288.28828828829,43.0,37321.74335615983
8306.306306306307,43.0,37402.87758084713
8324.324324324325,43.0,37484.011805534436
8342.342342342343,43.0,37565.14603022174
8360.36036036036,43.0,37646.28025490904
8378.378378378378,43.0,37727.414479596344
8396.396396396398,43.0,37808.548704283654
8414.414414414414,43.0,37889.68292897095
8432.432432432433,43.0,37970.81715365826
8450.45045045045,43.0,38051.95137834556
8468.468468468469,43.0,38133.085603032865
8486.486486486487,43.0,38214.219827720175
8504.504504504504,43.0,38295.35405240747
8522.522522522524,43.0,38376.48827709478
8540.54054054054,43.0,38457.62250178208
8558.55855855856,43.0,38538.756726469386
8576.576576576577,43.0,38619.89095115669
8594.594594594595,43.0,38701.02517584399
8612.612612612613,43.0,38782.159400531295
8630.63063063063,43.0,38863.293625218605
8648.648648648648,43.0,38944.42784990591
8666.666666666668,43.0,39025.56207459321
8684.684684684686,43.0,39106.69629928051
8702.702702702703,43.0,39187.830523967816
8720.720720720721,43.0,39268.964748655126
8738.738738738739,43.0,39350.09897334243
8756.756756756757,43.0,39431.23319802973
8774.774774774774,43.0,39512.367422717034
8792.792792792794,43.0,39593.50164740434
8810.81081081081,43.0,39674.63587209164
8828.82882882883,43.0,39755.77009677895
8846.846846846847,43.0,39836.90432146625
8864.864864864865,43.0,39918.038546153555
8882.882882882885,43.0,39999.17277084086
8900.9009009009,43.0,40080.30699552816
8918.91891891892,43.0,40161.44122021547
8936.936936936938,43.0,40242.575444902766
8954.954954954956,43.0,40323.70966959008
8972.972972972973,43.0,40404.84389427738
8990.990990990991,43.0,40485.97811896468
9009.009009009009,43.0,40567.112343651985
9027.027027027028,43.0,40648.24656833929
9045.045045045046,43.0,40729.3807930266
9063.063063063064,43.0,40810.5150177139
9081.081081081082,43.0,40891.6492424012
9099.0990990991,43.0,40972.783467088506
9117.117117117117,43.0,41053.91769177581
9135.135135135135,43.0,41135.05191646311
9153.153153153155,43.0,41216.18614115042
9171.17117117117,43.0,41297.32036583772
9189.18918918919,43.0,41378.45459052503
9207.207207207208,43.0,41459.58881521233
9225.225225225226,43.0,41540.72303989963
9243.243243243245,43.0,41621.85726458694
9261.261261261261,43.0,41702.99148927424
9279.27927927928,43.0,41784.12571396155
9297.297297297298,43.0,41865.25993864885
9315.315315315316,43.0,41946.394163336154
9333.333333333334,43.0,42027.52838802346
9351.351351351352,43.0,42108.66261271076
9369.36936936937,43.0,42189.79683739806
9387.387387387387,43.0,42270.93106208537
9405.405405405407,43.0,42352.06528677267
