rpm,T/Nm,P/W
2486.4864864864867,80.0,20830.74047785665
2504.5045045045044,80.0,20981.687872623726
2522.5225225225226,80.0,21132.6352673908
2540.540540540541,80.0,21283.582662157878
2558.5585585585586,80.0,21434.530056924956
2576.5765765765764,80.0,21585.47745169203
2594.594594594595,80.0,21736.424846459115
2612.6126126126132,80.0,21887.37224122619
2630.630630630631,80.0,22038.319635993266
2648.648648648649,80.0,22189.267030760344
2666.6666666666665,80.0,22340.214425527418
2684.6846846846847,80.0,22491.161820294496
2702.702702702703,80.0,22642.109215061573
2720.720720720721,80.0,22793.05660982865
2738.738738738739,80.0,22944.00400459573
2756.7567567567567,80.0,23094.951399362802
2774.7747747747744,80.0,23245.89879412988
2792.792792792793,80.0,23396.84618889696
2810.8108108108113,80.0,23547.79358366404
2828.8288288288295,80.0,23698.740978431117
2846.846846846847,80.0,23849.68837319819
2864.864864864865,80.0,24000.63576796527
2882.882882882883,80.0,24151.583162732346
2900.900900900901,80.0,24302.53055749942
2918.918918918919,80.0,24453.477952266498
2936.9369369369374,80.0,24604.425347033575
2954.9549549549547,80.0,24755.372741800653
2972.972972972973,80.0,24906.32013656773
2990.9909909909916,80.0,25057.267531334808
3009.00900900901,80.0,25208.214926101886
3027.0270270270275,80.0,25359.162320868963
3045.0450450450453,80.0,25510.10971563604
3063.063063063063,80.0,25661.05711040312
3081.0810810810813,80.0,25812.004505170193
3099.0990990990995,80.0,25962.95189993727
3117.1171171171172,80.0,26113.899294704348
3135.135135135135,80.0,26264.846689471422
3153.153153153153,80.0,26415.7940842385
3171.171171171171,80.0,26566.741479005577
3189.1891891891896,80.0,26717.68887377266
3207.207207207208,80.0,26868.636268539736
3225.225225225225,80.0,27019.58366330681
3243.2432432432433,80.0,27170.531058073888
3261.2612612612616,80.0,27321.478452840965
3279.2792792792798,80.0,27472.425847608043
3297.2972972972975,80.0,27623.37324237512
3315.3153153153153,80.0,27774.320637142195
3333.333333333333,80.0,27925.268031909272
3351.3513513513512,80.0,28076.21542667635
3369.36936936937,80.0,28227.16282144343
3387.387387387388,80.0,28378.11021621051
3405.4054054054054,80.0,28529.057610977583
3423.4234234234236,80.0,28680.00500574466
3441.441441441442,80.0,28830.95240051174
3459.4594594594596,80.0,28981.899795278812
3477.477477477478,80.0,29132.84719004589
3495.495495495495,80.0,29283.794584812968
3513.5135135135133,80.0,29434.741979580045
3531.5315315315315,80.0,29585.689374347123
3549.5495495495497,80.0,29736.636769114197
3567.5675675675684,80.0,29887.584163881278
3585.5855855855857,80.0,30038.531558648356
3603.603603603604,80.0,30189.478953415433
3621.6216216216217,80.0,30340.42634818251
3639.63963963964,80.0,30491.373742949585
3657.657657657658,80.0,30642.321137716663
3675.6756756756763,80.0,30793.26853248374
3693.6936936936936,80.0,30944.215927250814
3711.711711711712,80.0,31095.163322017892
3729.7297297297296,80.0,31246.11071678497
3747.7477477477482,80.0,31397.05811155205
3765.7657657657664,80.0,31548.00550631913
3783.783783783784,80.0,31698.952901086202
3801.801801801802,80.0,31849.90029585328
3819.81981981982,80.0,32000.847690620358
3837.8378378378384,80.0,32151.795085387435
3855.855855855856,80.0,32302.742480154513
3873.873873873874,80.0,32453.689874921587
3891.8918918918916,80.0,32604.637269688665
3909.90990990991,80.0,32755.584664455742
3927.927927927928,80.0,32906.532059222816
3945.9459459459467,80.0,33057.4794539899
3963.963963963964,80.0,33208.42684875698
3981.9819819819822,80.0,33359.37424352406
4000.0000000000005,80.0,33510.32163829113
4018.018018018018,80.0,33661.269033058205
4036.0360360360364,80.0,33812.21642782528
4054.0540540540546,80.0,33963.16382259236
4072.072072072072,80.0,34114.11121735944
4090.09009009009,80.0,34265.058612126515
4108.108108108108,80.0,34416.00600689359
4126.126126126126,80.0,34566.95340166066
4144.144144144145,80.0,34717.90079642775
4162.1621621621625,80.0,34868.848191194826
